league,date,game,position,playername,teamname,champion,gamelength,result,kills,deaths,assists,kda,killparticipation,firstbloodkill,firstbloodassist,firstbloodvictim,dpm,damageshare,damagetakenperminute,wpm,wcpm,vspm,earnedgoldshare,cspm
VCS,8/1/2024 11:44,1,sup,Elio,GAM Esports,Poppy,1714,1,2,5,9,2.2,0.523809524,0,0,1,330.3151,0.0970253,609.2065,2.9055,0.4901,4.6208,0.109572,1.0502
VCS,8/1/2024 12:32,2,sup,Elio,GAM Esports,Braum,1945,1,3,2,16,9.5,0.863636364,0,0,0,234.3239,0.0626201,821.0591,1.8509,0.4319,4.0411,0.126162,1.2648
LCK,8/2/2024 8:06,1,sup,Delight,Hanwha Life Esports,Poppy,1682,1,1,2,2,1.5,0.272727273,0,0,0,179.786,0.0885111,364.1023,1.9263,0.321,3.3888,0.093619,1.0702
VCS,8/2/2024 8:07,1,sup,Bie,Vikings Esports,Leona,1832,1,3,5,12,3,0.625,0,0,0,423.4061,0.108905,884.083,3.1114,0.8843,5.5677,0.117562,1.179
LCK,8/2/2024 8:57,2,sup,Delight,Hanwha Life Esports,Leona,1730,1,1,1,6,7,0.583333333,0,0,0,159.8844,0.0657951,387.5376,1.9769,0.5202,3.7457,0.085285,1.2139
VCS,8/2/2024 8:58,2,sup,Bie,Vikings Esports,Rell,1925,0,1,2,5,3,0.545454545,0,0,0,86.8675,0.0360604,326.4623,1.839,0.4364,3.6779,0.0784892,1.1844
VCS,8/2/2024 9:58,3,sup,Bie,Vikings Esports,Renata Glasc,1661,1,2,1,17,19,0.904761905,0,0,0,179.0608,0.0540526,329.0427,2.4925,0.8308,4.5515,0.128868,1.6616
LCK,8/2/2024 10:37,1,sup,Kellin,Dplus KIA,Karma,1444,1,2,4,11,3.25,0.65,0,1,0,337.687,0.0838189,643.4626,1.2881,0.2909,2.7839,0.116825,0.9141
LCK,8/2/2024 11:24,2,sup,Kellin,Dplus KIA,Renata Glasc,1942,0,0,4,5,1.25,0.714285714,0,0,0,144.6859,0.0705292,659.7837,2.5026,0.3708,3.9547,0.0883739,1.0505
LCK,8/2/2024 12:20,3,sup,Kellin,Dplus KIA,Rell,1482,1,0,4,15,3.75,0.75,0,0,1,146.0729,0.0519608,480.3644,1.5789,0.5263,3.2389,0.102674,1.0121
LCK,8/3/2024 6:06,1,sup,Keria,T1,Nautilus,2540,0,0,4,13,3.25,0.722222222,0,1,0,191.5276,0.0534568,783.2126,2.315,0.4488,3.9213,0.0960343,0.8504
LCK,8/3/2024 6:06,1,sup,Lehends,Gen.G,Ornn,2540,1,0,5,13,2.6,0.8125,0,0,0,211.4173,0.0607327,1104.5197,0.7559,0.1417,1.3701,0.131655,5.7165
LCK,8/3/2024 7:12,2,sup,Keria,T1,Nautilus,1939,0,0,3,6,2,0.75,0,1,0,130.2114,0.0665055,505.1264,2.0732,0.5879,3.868,0.0802869,1.3615
LCK,8/3/2024 7:12,2,sup,Lehends,Gen.G,Alistar,1939,1,0,3,2,0.666666667,0.181818182,0,0,1,128.819,0.0634546,430.9232,2.197,0.2476,3.5895,0.071455,0.7427
VCS,8/3/2024 10:00,1,sup,Bie,Vikings Esports,Renata Glasc,1849,1,1,0,12,13,0.866666667,0,0,0,218.2261,0.0869144,456.0519,2.2066,0.3894,3.4072,0.101925,0.9735
VCS,8/3/2024 10:49,2,sup,Bie,Vikings Esports,Senna,1822,1,5,0,14,19,0.863636364,0,0,0,590.7464,0.210871,274.7091,1.5807,0.6586,3.5236,0.162258,1.8771
VCS,8/3/2024 11:53,1,sup,Elio,GAM Esports,Seraphine,2370,1,3,1,8,11,0.6875,0,0,0,218.9873,0.0829585,398.962,2,0.3291,3.4937,0.0999857,1.0633
VCS,8/3/2024 12:50,2,sup,Elio,GAM Esports,Galio,1878,1,3,2,9,6,0.705882353,1,0,0,251.1182,0.0857311,678.3067,1.853,0.4153,2.9712,0.105612,1.4377
LCS,8/3/2024 21:48,1,sup,Eyla,100 Thieves,Alistar,2840,1,1,3,13,4.666666667,0.777777778,0,0,0,136.7958,0.0436106,764.3028,2.2606,0.0845,3.338,0.0819062,0.5493
LCS,8/3/2024 22:53,2,sup,Eyla,100 Thieves,Rakan,1623,1,2,1,13,15,0.789473684,0,0,0,127.5416,0.0539324,405.1386,2.366,0.3697,4.2514,0.105929,0.8503
VCS,8/4/2024 11:42,1,sup,Elio,GAM Esports,Renata Glasc,2123,0,2,5,8,2,0.714285714,0,1,0,146.6227,0.0550457,817.5883,2.8827,1.074,4.861,0.0970358,1.6957
VCS,8/4/2024 11:42,1,sup,Bie,Vikings Esports,Leona,2123,1,1,1,14,15,0.555555556,0,0,0,164.7668,0.05396,490.4852,2.9675,1.074,5.7937,0.097504,1.3848
VCS,8/4/2024 12:36,2,sup,Elio,GAM Esports,Rell,1863,0,0,2,4,2,0.666666667,0,0,0,109.4042,0.0617345,438.0998,1.8035,0.5475,3.3172,0.0775231,1.2882
VCS,8/4/2024 12:36,2,sup,Bie,Vikings Esports,Leona,1863,1,2,2,6,4,0.533333333,0,0,0,104.8309,0.0403806,431.9485,3.2206,0.9018,5.7327,0.0999449,1.4493
LCS,8/4/2024 20:07,1,sup,CoreJJ,Team Liquid,Leona,2320,0,3,7,7,1.428571429,0.625,0,0,1,192.1552,0.0716594,838.9138,1.7845,0.4914,3.6983,0.106774,0.8793
LCS,8/4/2024 21:03,2,sup,CoreJJ,Team Liquid,Karma,1414,1,1,1,5,6,0.666666667,1,0,0,179.6181,0.072817,311.075,1.3154,0.4243,3.0127,0.129173,1.273
LCS,8/4/2024 21:43,3,sup,CoreJJ,Team Liquid,Nautilus,2041,1,0,4,12,3,0.8,0,0,0,121.3817,0.0344032,574.7477,1.7344,0.4704,3.5865,0.0889858,1.2053
LCS,8/4/2024 22:38,1,sup,Busio,FlyQuest,Nami,1801,1,0,4,8,2,0.727272727,0,0,1,174.3032,0.0877058,325.2526,1.6657,0.3998,2.965,0.0764989,1.1993
LCS,8/4/2024 23:24,2,sup,Busio,FlyQuest,Rell,2101,0,0,8,7,0.875,0.583333333,0,0,1,122.8843,0.062621,694.2123,1.7991,0.4569,3.0557,0.0697613,0.9424
LCS,8/5/2024 0:15,3,sup,Busio,FlyQuest,Alistar,1582,1,0,2,5,2.5,0.384615385,0,0,0,111.2389,0.0514733,460.4298,1.4791,0.3034,2.7307,0.0846267,1.024
LLA,8/6/2024 21:10,1,sup,Lyonz,Movistar R7,Rell,1626,1,0,3,17,5.666666667,0.85,0,0,0,172.6937,0.0599454,836.1624,1.5129,0.2952,3.2103,0.097035,1.3284
LLA,8/6/2024 21:57,2,sup,Lyonz,Movistar R7,Rakan,1692,1,1,3,14,5,0.681818182,0,1,0,181.1348,0.0536448,662.6596,1.8085,0.3546,3.4397,0.104935,0.9574
LLA,8/6/2024 22:45,3,sup,Lyonz,Movistar R7,Renata Glasc,1438,0,2,3,4,2,1,0,0,0,255.5633,0.0976345,521.6829,1.4604,0.1669,2.5035,0.135244,1.3352
LLA,8/6/2024 23:29,4,sup,Lyonz,Movistar R7,Nautilus,2045,1,0,6,8,1.333333333,0.571428571,0,0,0,172.8411,0.0514197,809.1932,1.6724,0.4988,3.6968,0.0897182,1.2616
LCK,8/7/2024 8:06,1,sup,Lehends,Gen.G,Alistar,1698,1,0,3,10,3.333333333,0.666666667,0,0,0,98.1272,0.0365303,694.9117,1.6254,0.3534,2.8975,0.0866403,1.4841
LCK,8/7/2024 8:56,2,sup,Lehends,Gen.G,Leona,2034,1,0,4,13,3.25,0.65,0,0,0,217.0501,0.0535903,766.9027,2.0649,0.413,3.8053,0.0710394,0.8555
LCK,8/8/2024 8:07,1,sup,Delight,Hanwha Life Esports,Alistar,1836,1,2,4,20,5.5,0.814814815,1,0,0,268.9216,0.0696682,1017.8758,1.7647,0.2614,3.2353,0.109321,0.9804
LCK,8/8/2024 8:59,2,sup,Delight,Hanwha Life Esports,Rakan,1390,1,1,0,11,12,0.8,0,0,0,162.6906,0.0704236,259.4245,2.5899,0.5612,4.3597,0.118585,1.5108
LCK,8/8/2024 10:36,1,sup,Moham,Dplus KIA,Nautilus,1753,0,0,5,6,1.2,0.666666667,0,1,0,163.7422,0.0741315,439.1671,1.7114,0.5476,3.2858,0.0836432,1.1637
VCS,8/8/2024 11:07,1,sup,Elio,GAM Esports,Braum,1757,1,1,1,12,13,0.866666667,0,0,0,185.0199,0.0834681,459.2715,2.1172,0.5122,3.8247,0.11081,0.8879
LCK,8/8/2024 11:28,2,sup,Moham,Dplus KIA,Alistar,3021,1,0,6,14,2.333333333,0.518518519,0,0,1,98.6296,0.0366879,894.28,2.1053,0.3972,3.9722,0.0760889,0.7547
VCS,8/8/2024 11:56,2,sup,Elio,GAM Esports,Poppy,2161,1,0,7,9,1.285714286,0.45,0,0,1,197.6307,0.0720358,746.6821,1.9991,0.6664,4.1092,0.0813535,1.1939
LCK,8/8/2024 12:41,3,sup,Moham,Dplus KIA,Rell,1751,1,1,1,10,11,0.6875,0,0,0,130.04,0.0649195,369.2176,1.7133,0.514,3.5637,0.0982242,1.1308
VCS,8/8/2024 12:50,3,sup,Elio,GAM Esports,Rakan,1861,1,1,3,11,4,0.75,0,1,0,137.7324,0.045171,581.4293,2.7405,0.6771,4.6749,0.106157,1.0317
LCK,8/9/2024 8:06,1,sup,Lehends,Gen.G,Rakan,1752,1,0,1,12,12,0.923076923,0,0,0,130.8562,0.0552255,553.8699,3.0822,0.5137,5.1027,0.107729,1.0959
LCK,8/9/2024 8:58,2,sup,Lehends,Gen.G,Nautilus,1827,0,0,5,3,0.6,0.428571429,0,0,0,187.8818,0.0725003,558.5878,2.266,0.5255,4.0722,0.0684242,1.0837
LCK,8/9/2024 9:49,3,sup,Lehends,Gen.G,Nami,2392,0,0,4,6,1.5,0.75,0,0,0,156.597,0.0530962,543.7876,1.9064,0.301,3.0602,0.0703982,0.9281
VCS,8/9/2024 11:09,1,sup,Bie,Vikings Esports,Rell,1830,1,3,2,11,7,0.823529412,0,1,0,188.2295,0.0804107,526.8852,1.8689,0.4262,3.3443,0.116286,1.0492
LCK,8/9/2024 11:43,1,sup,Keria,T1,Senna,1772,0,0,3,2,0.666666667,0.4,0,0,0,428.8375,0.22344,426.9752,1.5237,0.6433,3.4876,0.128302,1.6591
VCS,8/9/2024 11:57,2,sup,Bie,Vikings Esports,Renata Glasc,1622,1,2,0,11,13,0.764705882,0,1,0,232.7127,0.0732022,430.2466,2.5154,0.8138,4.8459,0.142575,1.3687
LCK,8/9/2024 12:40,2,sup,Keria,T1,Alistar,2288,0,0,5,9,1.8,0.9,0,1,0,110.9528,0.04506,680.6906,2.5175,0.708,4.0647,0.0855301,1.4423
VCS,8/9/2024 12:49,3,sup,Bie,Vikings Esports,Poppy,1704,1,2,0,9,11,0.846153846,0,1,0,402.7113,0.176745,413.6972,2.7465,0.7746,4.6831,0.12346,1.5845
LCK,8/10/2024 9:21,1,sup,Delight,Hanwha Life Esports,Leona,1722,1,0,2,14,7,0.636363636,0,1,0,239.4774,0.0837987,483.3449,1.324,0.4878,3.3449,0.0923046,1.4983
LCK,8/10/2024 10:13,2,sup,Delight,Hanwha Life Esports,Alistar,1898,1,2,1,10,12,0.857142857,0,0,0,147.0285,0.0672751,718.7039,1.549,0.3477,3.1928,0.119346,1.138
LEC,8/10/2024 15:10,1,sup,Jun,Fnatic,Braum,2369,1,0,1,17,17,0.894736842,0,1,0,135.2216,0.0582003,451.9375,1.6463,0.4559,3.5458,0.0995011,0.9371
LEC,8/10/2024 16:07,2,sup,Jun,Fnatic,Braum,1735,1,0,2,9,4.5,0.642857143,0,1,0,105.9597,0.0500834,497.8098,1.6599,0.5533,3.4236,0.0958038,1.0375
CBLOL,8/10/2024 16:19,1,sup,Kuri,paiN Gaming,Braum,1888,1,1,3,17,6,0.782608696,0,0,0,288.0826,0.101721,638.8347,1.7797,0.3496,3.464,0.109875,1.1758
LEC,8/10/2024 16:54,3,sup,Jun,Fnatic,Rakan,1892,1,0,3,3,1,0.25,0,0,0,105.0951,0.0372569,437.5053,2.8224,0.666,5.6131,0.0884193,1.3636
CBLOL,8/10/2024 17:16,2,sup,Kuri,paiN Gaming,Braum,1657,1,0,7,20,2.857142857,0.769230769,0,1,0,264.5866,0.0764355,941.6777,1.6295,0.1811,2.8244,0.104167,1.1949
CBLOL,8/10/2024 18:07,3,sup,Kuri,paiN Gaming,Alistar,1783,1,0,2,15,7.5,0.9375,0,0,0,169.6691,0.0641198,759.2036,1.6489,0.2692,2.7257,0.0892715,1.2787
LCS,8/10/2024 20:07,1,sup,CoreJJ,Team Liquid,Rell,1681,1,0,2,18,9,0.818181818,0,0,0,135.3837,0.0468208,541.1422,1.4634,0.4997,3.7835,0.11139,1.1779
LCS,8/10/2024 20:51,2,sup,CoreJJ,Team Liquid,Rell,1357,1,1,2,18,9.5,0.863636364,0,0,0,186.367,0.0608216,404.8784,1.1938,0.5306,3.2719,0.111892,1.4591
LCS,8/10/2024 21:35,1,sup,Eyla,100 Thieves,Rell,1778,1,2,3,12,4.666666667,0.7,0,0,0,115.5456,0.0497834,558.2565,1.721,0.4724,3.712,0.10326,1.0124
LCS,8/10/2024 22:18,2,sup,Eyla,100 Thieves,Rakan,2027,0,0,5,12,2.4,0.857142857,0,0,0,194.8298,0.0721046,586.3838,2.4864,0.5328,4.7065,0.0930391,1.0656
LCS,8/10/2024 23:06,3,sup,Eyla,100 Thieves,Rakan,1645,1,0,3,13,4.333333333,0.764705882,0,1,0,184.1945,0.0601233,458.772,2.079,0.3647,4.2675,0.0965917,0.9483
LCK,8/11/2024 6:07,1,sup,Moham,Dplus KIA,Leona,2260,0,1,4,5,1.5,0.5,0,0,0,151.2212,0.0601656,522.7168,1.6726,0.3451,3.5575,0.0867876,0.8761
LCK,8/11/2024 7:11,2,sup,Moham,Dplus KIA,Leona,2590,1,1,5,6,1.4,0.583333333,0,0,0,113.9073,0.0388367,703.6216,2.3398,1.0193,5.0502,0.0966856,1.4363
LCK,8/11/2024 8:17,3,sup,Moham,Dplus KIA,Rell,1991,1,0,1,9,9,0.692307692,0,0,0,116.7755,0.0411167,560.6429,1.6876,0.4219,3.4053,0.0953065,0.9041
LCK,8/11/2024 9:56,1,sup,Keria,T1,Rell,1974,1,1,1,6,7,0.636363636,0,0,0,80,0.0437449,459.6049,1.7021,0.7903,3.8602,0.100705,1.3982
LCK,8/11/2024 10:49,2,sup,Keria,T1,Rell,1617,1,0,1,14,14,0.777777778,0,0,0,172.616,0.058951,522.7087,1.9295,0.5195,3.6735,0.108156,1.1132
VCS,8/11/2024 11:08,1,sup,Bie,Vikings Esports,Rell,2812,0,3,5,9,2.4,0.923076923,0,0,0,150.3201,0.053702,684.9858,2.155,0.4481,3.7767,0.0976408,0.8748
VCS,8/11/2024 11:08,1,sup,Elio,GAM Esports,Alistar,2812,1,2,2,18,10,0.714285714,0,0,0,175.7752,0.0595102,986.7568,2.1977,0.256,3.9047,0.099019,0.7681
VCS,8/11/2024 12:12,2,sup,Bie,Vikings Esports,Senna,2494,1,3,2,15,9,0.72,0,0,1,699.9358,0.206913,355.405,1.8043,0.9142,4.2823,0.141667,2.0209
VCS,8/11/2024 12:12,2,sup,Elio,GAM Esports,Alistar,2494,0,1,9,16,1.888888889,0.80952381,1,0,0,140.5694,0.0436123,1202.5982,2.2133,0.2887,3.2719,0.080826,0.8901
VCS,8/11/2024 13:12,3,sup,Bie,Vikings Esports,Senna,2352,0,4,2,6,5,0.909090909,0,0,0,504.5918,0.190969,373.801,2.0408,0.4082,3.4184,0.143303,1.3265
VCS,8/11/2024 13:12,3,sup,Elio,GAM Esports,Braum,2352,1,1,3,9,3.333333333,0.625,0,0,0,142.9847,0.047398,957.398,2.2959,0.5102,3.9031,0.0978797,1.0204
VCS,8/11/2024 14:10,4,sup,Bie,Vikings Esports,Lux,1854,1,0,2,10,5,0.769230769,0,0,1,437.2816,0.136318,257.5728,1.7799,0.6149,3.6246,0.0907448,1.6828
VCS,8/11/2024 14:10,4,sup,Elio,GAM Esports,Braum,1854,0,0,5,6,1.2,0.666666667,0,1,0,146.0194,0.0745674,855.8252,2.0388,0.4531,3.1392,0.0829595,1.1327
LEC,8/11/2024 15:07,1,sup,Mikyx,G2 Esports,Rell,1637,1,1,1,13,14,0.933333333,0,0,0,153.2071,0.0588641,452.7673,1.4294,0.4032,3.4453,0.113117,0.8797
LEC,8/11/2024 15:07,1,sup,Alvaro,MAD Lions KOI,Alistar,1637,0,0,5,3,0.6,0.75,0,0,0,103.4331,0.047685,867.3794,1.5027,0.2932,2.7856,0.0872265,1.1729
VCS,8/11/2024 15:15,5,sup,Elio,GAM Esports,Alistar,2747,1,0,6,13,2.166666667,0.52,0,0,0,101.5217,0.0305047,895.304,2.3153,0.2839,3.8005,0.0779234,0.7863
VCS,8/11/2024 15:15,5,sup,Bie,Vikings Esports,Rakan,2747,0,1,3,13,4.666666667,0.875,0,0,0,114.1245,0.0328747,494.787,3.1016,0.6989,5.4823,0.0931559,1.1576
LEC,8/11/2024 15:53,2,sup,Mikyx,G2 Esports,Rakan,2051,0,1,5,15,3.2,0.8,0,1,0,260.4486,0.109183,683.4032,3.1009,0.6436,5.4705,0.106099,0.9654
LEC,8/11/2024 15:53,2,sup,Alvaro,MAD Lions KOI,Leona,2051,1,1,4,7,2,0.444444444,0,0,1,213.2618,0.0740402,729.8294,1.9308,0.7899,4.3296,0.0990942,1.2872
LEC,8/11/2024 16:47,3,sup,Mikyx,G2 Esports,Rell,2971,1,2,8,24,3.25,0.742857143,0,0,0,191.895,0.0531052,922.9216,2.484,0.3433,3.9987,0.0955892,0.8482
LEC,8/11/2024 16:47,3,sup,Alvaro,MAD Lions KOI,Nautilus,2971,0,2,9,20,2.444444444,0.75862069,1,0,0,211.9084,0.0672017,1047.9098,2.0195,0.4847,4.2612,0.0968099,0.929
LEC,8/11/2024 17:57,4,sup,Mikyx,G2 Esports,Rell,1679,0,1,6,7,1.333333333,0.888888889,0,0,0,182.7159,0.0953242,604.4669,1.9297,0.2501,3.1805,0.0954408,0.6075
LEC,8/11/2024 17:57,4,sup,Alvaro,MAD Lions KOI,Braum,1679,1,0,2,21,10.5,0.875,0,1,0,312.5074,0.104044,677.4747,1.5009,0.4646,3.645,0.114902,1.1435
LEC,8/11/2024 18:43,5,sup,Alvaro,MAD Lions KOI,Braum,2016,1,3,4,14,4.25,0.739130435,0,0,1,226.5774,0.099687,894.7619,1.8452,0.1786,3.5119,0.101152,0.8929
LEC,8/11/2024 18:43,5,sup,Mikyx,G2 Esports,Rell,2016,0,1,7,7,1.142857143,0.666666667,0,1,0,228.2143,0.0799458,683.2738,1.875,0.2381,3.4821,0.0984614,0.7738
LCS,8/11/2024 20:06,1,sup,Busio,FlyQuest,Leona,1825,0,2,2,1,1.5,0.6,0,0,0,86.6959,0.053868,546.2137,1.5123,0.3616,3.4849,0.109884,0.9534
LCS,8/11/2024 20:52,2,sup,Busio,FlyQuest,Rakan,2320,0,1,1,8,9,0.818181818,0,1,0,114.4138,0.0636593,440.7414,2.7414,0.4138,4.3966,0.0955782,0.7241
LCK,8/14/2024 10:42,1,sup,Keria,T1,Rell,2009,0,0,4,2,0.5,0.333333333,0,0,0,105.3957,0.0501806,581.2743,2.2399,0.3883,3.7332,0.073495,1.1349
LCK,8/14/2024 11:38,2,sup,Keria,T1,Nautilus,1712,1,1,1,18,19,0.826086957,0,1,0,222.4416,0.0734692,489.3224,1.9977,0.3505,3.4696,0.113956,0.9813
LCK,8/14/2024 12:30,3,sup,Keria,T1,Braum,2132,1,0,0,14,14,0.823529412,0,1,0,201.5854,0.0759098,713.9493,2.0263,0.2814,3.4615,0.104878,0.8724
LCK,8/15/2024 8:06,1,sup,Delight,Hanwha Life Esports,Leona,1644,1,1,4,14,3.75,0.789473684,0,0,1,123.7956,0.0532981,542.1168,1.4599,0.6204,3.8321,0.105715,1.6423
LCK,8/15/2024 8:56,2,sup,Delight,Hanwha Life Esports,Poppy,1457,1,2,2,10,6,0.75,0,0,0,268.9087,0.0829691,565.6555,1.3178,0.4118,2.965,0.121809,1.8119
LPL,8/15/2024 10:19,1,sup,Crisp,Weibo Gaming,Rell,1876,1,1,1,15,16,0.888888889,1,,,112.9638,0.0532126,806.258,1.6951,0.5117,3.4222,0.109724,1.1194
LCK,8/15/2024 10:38,1,sup,Moham,Dplus KIA,Leona,2590,1,2,4,12,3.5,0.736842105,0,0,0,134.1544,0.0547017,709.112,2.1776,0.7181,4.2162,0.0939717,1.0425
LPL,8/15/2024 11:18,2,sup,Crisp,Weibo Gaming,Rakan,1478,0,0,4,4,1,1,0,,,107.3342,0.0537952,475.9405,2.5169,0.4871,4.1407,0.0959611,1.0555
LCK,8/15/2024 11:45,2,sup,Moham,Dplus KIA,Rell,1503,1,1,5,18,3.8,0.730769231,0,1,0,168.024,0.0625427,548.982,1.6766,0.3593,3.1537,0.0944903,1.0778
LPL,8/15/2024 12:04,3,sup,Crisp,Weibo Gaming,Alistar,1929,1,0,3,9,3,0.692307692,0,1,,92.535,0.0384645,730.6376,1.6485,0.1866,2.986,0.0804083,0.7154
LPL,8/15/2024 12:59,4,sup,Crisp,Weibo Gaming,Braum,1460,1,1,0,15,16,0.8,0,1,,304.1096,0.0996162,566.0548,1.6438,0.3699,3.1644,0.0996399,0.863
LPL,8/16/2024 10:22,1,sup,Meiko,Top Esports,Poppy,1931,1,2,2,14,8,0.888888889,0,1,,399.6789,0.12706,582.5686,1.6468,0.4039,3.5111,0.118573,1.0254
LPL,8/16/2024 11:18,2,sup,Meiko,Top Esports,Poppy,1794,0,1,7,5,0.857142857,0.545454545,0,,1,183.5452,0.0903405,657.7926,2.5753,0.5686,4.2475,0.0953227,1.4716
LCK,8/16/2024 12:04,1,sup,Lehends,Gen.G,Leona,1883,1,0,2,9,4.5,0.473684211,0,0,1,178.0244,0.0522623,678.4811,1.88,0.3824,3.6644,0.0878273,1.0515
LPL,8/16/2024 12:11,3,sup,Meiko,Top Esports,Poppy,1775,1,3,2,8,5.5,0.846153846,0,,1,295.8761,0.142073,486.5915,1.7577,0.2704,3.1437,0.121505,0.8113
LCK,8/16/2024 12:59,2,sup,Lehends,Gen.G,Blitzcrank,1923,1,1,6,17,3,0.72,0,0,1,185.6786,0.0579032,647.8939,2.1217,0.2496,3.4633,0.0968826,0.6552
LPL,8/16/2024 13:05,4,sup,Meiko,Top Esports,Alistar,1952,1,1,2,5,3,0.6,0,,,87.1721,0.0328756,723.3197,1.9365,0.3689,3.6578,0.095124,1.0451
LCK,8/17/2024 6:07,1,sup,Moham,Dplus KIA,Alistar,2649,1,0,4,18,4.5,0.782608696,0,0,0,179.7282,0.053797,807.1348,1.812,0.3851,3.4655,0.0819597,0.7928
LCK,8/17/2024 7:15,2,sup,Moham,Dplus KIA,Rell,1885,1,1,1,18,19,1,0,0,0,147.183,0.0496436,571.9894,1.7188,0.4775,3.6286,0.0929608,0.9549
LCK,8/17/2024 9:07,1,sup,Keria,T1,Rell,1806,1,0,2,6,3,0.5,0,1,0,103.1561,0.0558493,366.9435,1.6611,0.4651,3.4219,0.0759002,1.0963
PCS,8/17/2024 9:08,1,sup,Woody,PSG Talon,Renata Glasc,1954,1,2,1,7,9,0.9,0,0,0,144.8414,0.0536425,328.0041,3.1627,0.8291,5.8035,0.113006,1.3818
LCK,8/17/2024 10:01,2,sup,Keria,T1,Bard,1829,1,0,0,22,22,0.956521739,0,1,0,250.3335,0.0878409,613.3516,2.9524,0.8201,5.38,0.104073,1.4762
PCS,8/17/2024 10:09,2,sup,Woody,PSG Talon,Rell,1482,1,0,1,8,8,0.666666667,0,0,0,139.2713,0.0509766,575.4251,1.2146,0.4858,2.996,0.0901371,1.417
LPL,8/17/2024 10:20,1,sup,ON,Bilibili Gaming,Rell,2093,1,1,0,10,11,0.785714286,0,1,,106.5265,0.0397251,472.9766,2.1214,0.688,4.2714,0.107651,1.2327
LPL,8/17/2024 10:20,1,sup,Crisp,Weibo Gaming,Alistar,2093,0,0,5,3,0.6,0.75,0,,1,75.3082,0.0357325,754.4864,1.7774,0.2007,3.3254,0.0703566,0.774
PCS,8/17/2024 11:02,3,sup,Woody,PSG Talon,Rakan,2172,1,0,2,10,5,0.909090909,0,0,0,147.7901,0.0502843,757.1271,3.453,0.884,5.884,0.110682,1.326
LPL,8/17/2024 11:21,2,sup,Crisp,Weibo Gaming,Braum,1789,0,0,4,4,1,0.666666667,0,,,184.5947,0.0708792,730.3969,1.9452,0.2683,3.2197,0.0755912,0.7043
LPL,8/17/2024 11:21,2,sup,ON,Bilibili Gaming,Alistar,1789,1,3,1,8,11,0.578947368,0,,,135.8636,0.047992,559.3851,1.9117,0.3354,3.2532,0.112762,0.872
VCS,8/17/2024 11:21,1,sup,Bie,Vikings Esports,Leona,1748,1,0,3,4,1.333333333,0.4,0,0,1,107.0252,0.0522988,580.8124,1.8535,0.7895,4.0503,0.0835666,1.5103
VCS,8/17/2024 12:13,2,sup,Bie,Vikings Esports,Rell,2446,1,0,4,20,5,0.833333333,0,0,0,163.565,0.0408994,631.7171,2.0114,0.7359,4.3663,0.100647,0.9567
LPL,8/17/2024 12:15,3,sup,Crisp,Weibo Gaming,Alistar,1539,0,1,9,7,0.888888889,0.470588235,0,,1,159.8051,0.0537749,939.2593,1.8324,0.117,3.0799,0.0821081,0.3509
LPL,8/17/2024 12:15,3,sup,ON,Bilibili Gaming,Rell,1539,1,2,5,25,5.4,0.794117647,0,1,,294.7758,0.0825839,881.6764,1.6374,0.3899,3.5478,0.133149,0.5458
VCS,8/17/2024 13:19,3,sup,Bie,Vikings Esports,Rell,2084,1,0,5,13,2.6,0.590909091,0,0,0,114.4722,0.0365885,714.2994,2.5624,0.5758,4.2898,0.081892,0.9789
LCS,8/17/2024 20:07,1,sup,Eyla,100 Thieves,Nautilus,1755,1,0,2,8,4,0.571428571,0,1,0,157.2308,0.0629293,379.7265,1.6068,0.4786,3.5214,0.100365,1.0598
LCS,8/17/2024 20:55,2,sup,Eyla,100 Thieves,Rakan,1612,1,0,2,10,5,0.666666667,0,0,0,157.3697,0.0483537,442.8164,2.3077,0.5583,4.0943,0.0894097,1.3772
LCS,8/17/2024 21:40,3,sup,Eyla,100 Thieves,Nautilus,1318,1,1,3,12,4.333333333,0.65,0,1,0,337.7845,0.0905485,834.4006,0.3642,0.1821,1.0015,0.163039,7.3293
LCK,8/18/2024 8:58,1,sup,Delight,Hanwha Life Esports,Rakan,1588,0,0,1,2,2,0.5,0,0,0,112.2922,0.0595603,451.0202,2.4559,0.3778,4.0806,0.0748569,1.1713
LCK,8/18/2024 8:58,1,sup,Lehends,Gen.G,Rell,1588,1,1,2,5,3,0.6,0,0,0,67.8212,0.0291557,564.6348,1.8514,0.6423,3.5516,0.104437,1.398
PCS,8/18/2024 9:05,1,sup,Vsta,Fukuoka SoftBank HAWKS gaming,Rell,1526,0,1,1,4,5,0.833333333,0,0,0,90.0393,0.0446882,428.3355,1.2582,0.5505,2.4771,0.10244,1.4155
LCK,8/18/2024 9:47,2,sup,Delight,Hanwha Life Esports,Poppy,2269,0,1,3,7,2.666666667,0.727272727,0,0,0,191.45,0.0702524,554.3323,2.0361,0.6082,3.9401,0.0994925,0.952
LCK,8/18/2024 9:47,2,sup,Lehends,Gen.G,Alistar,2269,1,1,4,8,2.25,0.473684211,0,0,1,69.5725,0.0252439,933.0542,2.4592,0.3173,3.9929,0.0973201,0.714
PCS,8/18/2024 9:56,2,sup,Vsta,Fukuoka SoftBank HAWKS gaming,Poppy,2410,1,5,3,17,7.333333333,0.6875,0,0,1,515.8755,0.124097,877.0456,1.8174,0.5726,3.9336,0.128152,0.9959
